formatted_date,equity_curve,mkt_return,rf_return
2007-10-31,3.155840213201983,0.011991995609034412,0.00015717605956244718
2007-11-01,3.060574293578744,-0.026423513500588247,0.0001514498050398938
2007-11-02,3.060759210665238,0.0008022082779672868,0.00014571530963158885
2007-11-05,3.0173679905334083,-0.004954777827830159,0.00015030356598932926
2007-11-06,3.031077586016122,0.012049218834373487,0.0001491569971134865
2007-11-07,2.979558264135225,-0.02936979868078282,0.0001445674195510449
2007-11-08,2.992369779674298,-0.0005760125159255391,0.0001407387292562401
2007-11-09,3.003725974804942,-0.014287019725334527,0.0001392062224645496
2007-11-12,2.9954545421974714,-0.009988235501578235,0.0001392062224645496
2007-11-13,3.083847196568529,0.029092951232353004,0.00014341919869242936
2007-11-14,3.086649172843758,-0.007069371343474851,0.0001422706468645618
2007-11-15,3.0646836828316193,-0.013212427900045731,0.00013613943951340524
2007-11-16,3.1088631503569033,0.005230310920731451,0.00013613943951340524
2007-11-19,3.069912525556098,-0.017460253968243356,0.00013383780231146503
2007-11-20,3.0830351490553665,0.004486196985218349,0.0001296146779850016
2007-11-21,3.0190876228991264,-0.015926882279853283,0.00012423331087596523
2007-11-23,3.0408061765166865,0.01689048420755146,0.00012807788599555892
2007-11-26,2.982103117628698,-0.023238690638891946,0.00012500252271729906
2007-11-27,2.994896651039241,0.014930153212029174,0.00012730926767434703
2007-11-28,3.102755619796731,0.028559853539212643,0.00012923053555136121
2007-11-29,3.0717242539090215,0.0004764749033838722,0.00012577158609272665
2007-11-30,3.075281844921714,0.0077702175740654855,0.00012730926767434703
2007-12-03,3.046658431125807,-0.005887337197621245,0.00012307921461385263
2007-12-04,3.0601289833025325,-0.006540256581273551,0.00012153989942986776
2007-12-05,3.0948046838705956,0.015190129895446658,0.00012230963135562156
2007-12-06,3.237879356359937,0.015036906086721702,0.00012500252271729906
2007-12-07,3.2139060480870927,-0.0017779211733210953,0.00012654050105931347
2007-12-10,3.252278519911529,0.007509953412149439,0.00012730926767434703
2007-12-11,3.1628322212124464,-0.025271074111842595,0.00012077001877908167
2007-12-12,3.194371897977777,0.006050107439882435,0.00012346395051077153
2007-12-13,3.192499610171722,0.0012243243942324789,0.00012577158609272665
2007-12-14,3.1020265088413006,-0.01374626785493871,0.00012807788599555892
2007-12-17,3.025204516231307,-0.015020898185397868,0.0001303828517678074
2007-12-18,3.0506811858201592,0.006279795215002659,0.00012923053555136121
2007-12-19,3.062499113349979,-0.0013608300425632658,0.00012730926767434703
2007-12-20,3.1328376793237274,0.004900203108869627,0.00012500252271729906
2007-12-21,3.2028472581128176,0.016669839397931874,0.00012923053555136121
2007-12-24,3.2264713101378537,0.008077004803014542,0.00013498878710005435
2007-12-26,3.2176489033849918,0.0008086358029313345,0.00013613943951340524
2007-12-27,3.1050119812014936,-0.014282289812289406,0.00013153483483807626
2007-12-28,3.0666593243778646,0.0015037700920255137,0.0001303828517678074
2007-12-31,3.0367226277318773,-0.006851588410961562,0.0001303828517678074
2008-01-02,2.9753288776702913,-0.014437843160646446,0.00012384864926229255
2008-01-03,2.9230228196594865,0.0,0.00012230963135562156
2008-01-04,2.8529880578998634,-0.024551555085623233,0.00011961491881784525
2008-01-07,2.8890121032733163,0.0032232587947169655,0.00012153989942986776
2008-01-08,2.8318767233813333,-0.018352265474000595,0.00012077001877908167
2008-01-09,2.8429163759137817,0.013624083236714934,0.00011884466610267985
2008-01-10,2.8752112370735445,0.007948131920451518,0.00011884466610267985
2008-01-11,2.820059875802234,-0.013595387776707546,0.00011383439078516133
2008-01-14,2.834401862680542,0.01087063729028337,0.00011344872391472194
2008-01-15,2.815960687979699,-0.024925012411738723,0.00011229149927749482
2008-01-16,2.838176610034445,-0.005612078839948742,0.00011190568303209858
2008-01-17,2.7709811992854503,-0.02909259582902124,0.00010997604123308413
2008-01-18,2.738153847040165,-0.006045421784173999,0.00010534108457815883
2008-01-22,2.733841961952193,-0.011085159151345114,8.985217329349204e-05
2008-01-23,2.8307102296645175,0.021442179004912187,8.597051920578025e-05
2008-01-24,2.769956607816202,0.01006273042641359,9.411762964850467e-05
2008-01-25,2.783437779745398,-0.015871931031674613,9.179158318017855e-05
2008-01-28,2.822085032526808,0.01754832433469833,9.024013079850235e-05
2008-01-29,2.8160340101612737,0.0061597743886385725,9.140377671590372e-05
2008-01-30,2.810852546628704,-0.0047639947161109975,9.024013079850235e-05
2008-01-31,2.920097712437729,0.016772253672436177,8.286247091815468e-05
2008-02-01,2.9719232870262196,0.01223749194418322,8.363971031166706e-05
2008-02-04,2.8885250888384855,-0.010462869384454843,8.519373439619393e-05
2008-02-05,2.816813873046062,-0.031995432684296055,8.091870885218455e-05
2008-02-06,2.82206836941612,-0.007623640894248274,8.052984262252316e-05
2008-02-07,2.8595109495576443,0.007885772846967454,8.16963274727911e-05
2008-02-08,2.8382563043226363,-0.004203719751894819,8.052984262252316e-05
2008-02-11,2.831893752312573,0.005888999083801139,8.091870885218455e-05
2008-02-12,2.8414806933253143,0.007265896838448915,8.091870885218455e-05
2008-02-13,2.9297501795723275,0.013604062530741423,7.97519962878468e-05
2008-02-14,2.856947453570948,-0.013421475932895444,8.052984262252316e-05
2008-02-15,2.8086458848573677,0.0008377480947496796,7.936301616751074e-05
2008-02-19,2.839725398894894,-0.0008962740066612573,8.286247091815468e-05
2008-02-20,2.819909091547056,0.008340870828184466,8.480528519427821e-05
2008-02-21,2.7941300774455637,-0.012867362942748706,8.052984262252316e-05
2008-02-22,2.759470093001133,0.007880610357913875,8.16963274727911e-05
2008-02-25,2.7726680258928478,0.013812671311938196,8.363971031166706e-05
2008-02-26,2.8413076824891457,0.006917910698780005,8.130753713309069e-05
2008-02-27,2.831625310301392,-0.0009194445013966934,7.936301616751074e-05
2008-02-28,2.7907626710232947,-0.00894187449867867,7.5471124928006e-05
2008-02-29,2.7097909441444457,-0.027089704735838493,6.962615083461188e-05
2008-03-03,2.687791394222725,0.0005335524788219193,6.845612637285114e-05
2008-03-04,2.7184134485144833,-0.003447628658457935,6.767591914114135e-05
2008-03-05,2.749615915312794,0.005238327621537531,6.767591914114135e-05
2008-03-06,2.6559520717215013,-0.022013935987449718,6.260084472953231e-05
2008-03-07,2.6435154269976002,-0.008410361554953893,6.10379819414586e-05
2008-03-10,2.5341354799002644,-0.01546347918654778,5.75192976255412e-05
2008-03-11,2.633868053965687,0.037129844018763736,6.572473239052634e-05
2008-03-12,2.554630915940232,-0.008995573894062803,6.221018650132137e-05
2008-03-13,2.5426475221840725,0.005126921336342294,6.0647170438077325e-05
2008-03-14,2.4765203469014865,-0.02078326255529206,5.399750307555351e-05
2008-03-17,2.4259210174317953,-0.00895868378535658,5.203960459021495e-05
2008-03-18,2.491082295293853,0.04240953758720556,5.517178051372973e-05
2008-03-19,2.4510078098466823,-0.02428719849575589,5.243126126464048e-05
2008-03-20,2.5857820401455607,0.0239444592412823,5.243126126464048e-05
2008-03-24,2.675491925687082,0.015321430427423843,6.611504619025155e-05
2008-03-25,2.669416567154693,0.0023038976355771457,6.455356152268443e-05
2008-03-26,2.656815991982438,-0.008765759863092581,6.142875511461199e-05
2008-03-27,2.6594587301944914,-0.011460481132498757,6.18194899655311e-05
2008-03-28,2.5799067835711544,-0.00795018629681199,6.142875511461199e-05
2008-03-31,2.565748807200524,0.0056872467232620405,6.10379819414586e-05
2008-04-01,2.590749154288488,0.03589635162305438,6.377258964507249e-05
2008-04-02,2.6116207126716966,-0.0019340702025878453,6.572473239052634e-05
2008-04-03,2.6360203021089297,0.001301638178863307,6.611504619025155e-05
2008-04-04,2.6937698188389336,0.0007959963585104646,6.416309471890536e-05
2008-04-07,2.7313089057492768,0.0015615985189088022,6.767591914114135e-05
2008-04-08,2.7554756683085118,-0.005100033369358936,6.611504619025155e-05
2008-04-09,2.7417918625202073,-0.008092072375784243,6.299146465793548e-05
2008-04-10,2.733935749371015,0.004474051958627934,6.338204629385835e-05
2008-04-11,2.665167156282553,-0.020374180867005598,5.986543241132125e-05
2008-04-14,2.664619834420184,-0.0033837848145122917,6.0256320597362745e-05
2008-04-15,2.61180831611933,0.004599876286541349,6.142875511461199e-05
2008-04-16,2.6943062626935688,0.022691265939609684,6.494399006440332e-05
2008-04-17,2.681415173144838,0.0006229145243916712,6.962615083461188e-05
2008-04-18,2.836455257407753,0.01813900260560164,7.274453736161313e-05
2008-04-21,2.809246315012559,-0.001553524830540276,7.31341641264649e-05
2008-04-22,2.72853721219774,-0.008810233726340488,7.23548724916867e-05
2008-04-23,2.7714480375105066,0.0028999174924810855,7.196516950935816e-05
2008-04-24,2.7865161028889074,0.006442277675030139,7.508172663661661e-05
2008-04-25,2.820860844977315,0.006494736452591576,7.741754574253079e-05
2008-04-28,2.855684118223661,-0.0010516015703287973,7.663909151545134e-05
2008-04-29,2.8379907433879996,-0.003888692631555557,7.62498073600959e-05
2008-04-30,2.8362792534966386,-0.0038463023648085404,7.274453736161313e-05
2008-05-01,2.9196343959305775,0.017140713043443112,7.62498073600959e-05
2008-05-02,2.895448403848658,0.0032355987230490157,7.741754574253079e-05
2008-05-05,2.8686892305730964,-0.0045335837534509205,7.780671582890974e-05
2008-05-06,2.872990620006427,0.007651933303949532,7.702833764056116e-05
2008-05-07,2.7946341659672957,-0.018113789643415146,7.62498073600959e-05
2008-05-08,2.7961179807787024,0.0036695517058173976,7.508172663661661e-05
2008-05-09,2.7676693429862924,-0.0067254479228667785,7.508172663661661e-05
2008-05-12,2.869375352364572,0.011020778542468523,7.897399806910954e-05
2008-05-13,2.8940900103123877,-0.00038467134690722826,8.16963274727911e-05
2008-05-14,2.879756549514054,0.0040055842746602455,8.286247091815468e-05
2008-05-15,2.922416149064594,0.01058446448937378,8.16963274727911e-05
2008-05-16,2.8829803254990494,0.0012503981989189228,8.20850798783912e-05
2008-05-19,2.8397675626390493,0.0008980456160241346,8.130753713309069e-05
2008-05-20,2.8228118449512114,-0.009273589104020541,8.052984262252316e-05
2008-05-21,2.8053882953324503,-0.016053532676263305,8.130753713309069e-05
2008-05-22,2.815505420612326,0.0026173787135195248,8.441679811777014e-05
2008-05-23,2.7696109928647625,-0.013210400686713863,8.286247091815468e-05
2008-05-27,2.8268307926225016,0.006846221470047986,8.441679811777014e-05
2008-05-28,2.8596802490037616,0.003962890483361736,8.6747152605815e-05
2008-05-29,2.896954096747715,0.005334937252062799,8.480528519427821e-05
2008-05-30,2.8502818962299967,0.0015161665944682934,8.713541254601331e-05
2008-06-02,2.7760533126519333,-0.010504263761414556,8.519373439619393e-05
2008-06-03,2.7784413977659317,-0.005787827748960472,8.402827315934225e-05
2008-06-04,2.7735056522070245,-0.0003266963555412783,8.402827315934225e-05
2008-06-05,2.850762173431447,0.019496150601372664,8.441679811777014e-05
2008-06-06,2.7858328213780537,-0.030889208795217615,8.325110956697301e-05
2008-06-09,2.7701736441006988,0.0007936884587542714,8.985217329349204e-05
2008-06-10,2.77311247795383,-0.002438071565889488,9.915274345884129e-05
2008-06-11,2.712923651336006,-0.01689434363076614,9.682963539892064e-05
2008-06-12,2.69478485501631,0.0032796987733647587,0.00010263486789030551
2008-06-13,2.7605073863559313,0.015046261393385496,0.00010340826023091942
2008-06-16,2.775380405732644,8.086979639654324e-05,0.00010495459470871715
2008-06-17,2.7475043166262076,-0.006771332979186417,0.00010108763271299281
2008-06-18,2.7377301559028653,-0.009711824147480841,9.915274345884129e-05
2008-06-19,2.7378301590988188,0.003752324501292925,0.00010108763271299281
2008-06-20,2.695773138495041,-0.01854285587797533,9.760415525894572e-05
2008-06-23,2.6512116114739097,5.307283862721057e-05,0.00010070073002266255
2008-06-24,2.6221885685332076,-0.002814841378983357,9.915274345884129e-05
2008-06-25,2.6464315153251126,0.005843407020038827,9.72169141484347e-05
2008-06-26,2.557119081386539,-0.029365225496321257,9.37300495240656e-05
2008-06-27,2.539336926417544,-0.0037174293266512004,9.217935190308779e-05
2008-06-30,2.469349431916873,0.0012672250121246176,9.256708289151483e-05
2008-07-01,2.485204880404486,0.003835964202880904,9.334243169467626e-05
2008-07-02,2.421938107268985,-0.01820362050746238,9.217935190308779e-05
2008-07-03,2.410699470678422,0.0010939223012293997,9.024013079850235e-05
2008-07-07,2.3787545811869926,-0.008385434805281422,8.868807407758084e-05
2008-07-08,2.515802821410324,0.01708034877731812,8.868807407758084e-05
2008-07-09,2.4064089748460753,-0.022776172472122824,8.6747152605815e-05
2008-07-10,2.387125518816845,0.0069897513852792414,8.635885482832784e-05
2008-07-11,2.3943414855285257,-0.011089943474586694,9.024013079850235e-05
2008-07-14,2.3610557881849594,-0.00902785943768214,8.75236346555841e-05
2008-07-15,2.417725412086869,-0.010901257116461394,8.441679811777014e-05
2008-07-16,2.529850773094051,0.02506354406105049,8.480528519427821e-05
2008-07-17,2.556226669568758,0.012012559511679566,8.868807407758084e-05
2008-07-18,2.5051084302654156,0.00028572698776629935,8.868807407758084e-05
2008-07-21,2.5335238423027557,-0.0005394340212933058,9.024013079850235e-05
2008-07-22,2.6805815696875497,0.013492063492063444,9.140377671590372e-05
2008-07-23,2.723747600256394,0.004064167115309214,9.411762964850467e-05
2008-07-24,2.691779937732283,-0.023124422822433988,8.868807407758084e-05
2008-07-25,2.7362893176533176,0.00416750805589583,9.217935190308779e-05
2008-07-28,2.668388815878795,-0.01859656410350974,8.946417800981266e-05
2008-07-29,2.7407455335271487,0.023356008464828548,9.256708289151483e-05
2008-07-30,2.750054230162927,0.01667199129814123,9.140377671590372e-05
2008-07-31,2.664787106620206,-0.013143759639368535,8.907614494035876e-05
2008-08-01,2.677253920014198,-0.005578395005305659,8.829996541415142e-05
2008-08-04,2.621037680371064,-0.00896608636190177,8.907614494035876e-05
2008-08-05,2.6997685100303,0.028718741112345736,8.868807407758084e-05
2008-08-06,2.725082899673417,0.003354349438903892,8.868807407758084e-05
2008-08-07,2.7690374364628596,-0.017933738369047658,8.519373439619393e-05
2008-08-08,2.853907467260596,0.02389283474318682,8.597051920578025e-05
2008-08-11,2.905563804829424,0.006942730477737413,8.907614494035876e-05
2008-08-12,2.877126781834517,-0.012050670422580567,8.558214573084477e-05
2008-08-13,2.918251645135601,-0.0029156630132689543,8.597051920578025e-05
2008-08-14,2.9811312921737874,0.005521801403690407,8.402827315934225e-05
2008-08-15,2.9652949802812847,0.004075933919094776,8.325110956697301e-05
2008-08-18,2.9300703506199985,-0.015097809523290096,8.441679811777014e-05
2008-08-19,2.8885956943731057,-0.009314902555218274,8.286247091815468e-05
2008-08-20,2.8603299940701663,0.006197331643397197,8.091870885218455e-05
2008-08-21,2.861134914094193,0.0024949640993341404,8.24737943578846e-05
2008-08-22,2.925627122744323,0.011332671321386378,8.519373439619393e-05
2008-08-25,2.867945438431816,-0.019625434383095275,8.325110956697301e-05
2008-08-26,2.9341812375760603,0.0036863724474374138,8.597051920578025e-05
2008-08-27,2.952108268364616,0.007982653959549557,8.480528519427821e-05
2008-08-28,2.995609687776095,0.014840144050698667,8.597051920578025e-05
2008-08-29,2.9367015570056254,-0.013723665251360151,8.519373439619393e-05
2008-09-02,2.86841277144373,-0.004092514347066145,8.325110956697301e-05
2008-09-03,2.9221602524080126,-0.0020350785667978544,8.16963274727911e-05
2008-09-04,2.8564186524933124,-0.02992205759970956,8.01409384370011e-05
2008-09-05,2.9054408263576623,0.004430764724152825,8.130753713309069e-05
2008-09-08,3.021944625832489,0.02051016192977806,8.325110956697301e-05
2008-09-09,2.938177354161105,-0.03413816796421554,8.091870885218455e-05
2008-09-10,2.9362589787180977,0.006149422411268146,8.091870885218455e-05
2008-09-11,2.9557089648680877,0.013806377411702098,7.897399806910954e-05
2008-09-12,2.9590099002924175,0.002121534158087801,7.936301616751074e-05
2008-09-15,2.8534080102997965,-0.04713589702129706,6.533438035116745e-05
2008-09-16,2.894795729801699,0.017523287725070613,6.767591914114135e-05
2008-09-17,2.787237001503446,-0.04714070706031326,5.908354097372559e-05
2008-09-18,2.9572574371381224,0.043341774386062015,6.0256320597362745e-05
2008-09-19,3.090929963226103,0.0402565630586833,8.052984262252316e-05
2008-09-22,2.9779050880655524,-0.038236599989398545,8.091870885218455e-05
2008-09-23,2.9594866675511904,-0.01563263356626765,7.897399806910954e-05
2008-09-24,2.8689044798099808,-0.001977727730452905,7.469229028500557e-05
2008-09-25,2.8761874295989687,0.019656504245599393,7.741754574253079e-05
2008-09-26,2.920820298137387,0.0033824291161275166,7.118564917729664e-05
2008-09-29,2.7333589224868575,-0.08806776221769597,6.299146465793548e-05
2008-09-30,2.8695869833776264,0.0541746705821724,7.001608264878278e-05
2008-10-01,2.805989667490548,-0.004543988840816637,6.767591914114135e-05
2008-10-02,2.716682188982431,-0.04029079197981711,5.71281408126012e-05
2008-10-03,2.6290368797960353,-0.013506522985628489,5.5563129429891944e-05
2008-10-06,2.5344946280847807,-0.03851784119121027,4.851296093222324e-05
2008-10-07,2.3412828631162483,-0.05739484084336377,5.008074350687508e-05
2008-10-08,2.3004803495859876,-0.01133270253725105,5.0472592777017766e-05
2008-10-09,2.069368344785271,-0.07616709580816616,5.243126126464048e-05
2008-10-10,2.2058097517606745,-0.011759289177065702,4.262827574930128e-05
2008-10-13,2.3833937791032085,0.11580036951513706,4.262827574930128e-05
2008-10-14,2.239287372862564,-0.005322136791994447,4.8120918876737306e-05
2008-10-15,1.9966246434310622,-0.0903497780862258,4.498319291879049e-05
2008-10-16,2.19096654515681,0.042507451399756535,5.0864403512651535e-05
2008-10-17,2.0823306104870194,-0.006212826018106576,5.2822879442970816e-05
2008-10-20,2.1682428665095155,0.047684904793136695,6.650532175767054e-05
2008-10-21,2.0762721711646592,-0.03079971165937445,6.845612637285114e-05
2008-10-22,1.9550806466099842,-0.06101246975642627,6.455356152268443e-05
2008-10-23,1.8922631724755226,0.012634041442214805,6.338204629385835e-05
2008-10-24,1.7869712668668862,-0.034511200543819065,6.299146465793548e-05
2008-10-27,1.7353049793899753,-0.03176435781413156,6.18194899655311e-05
2008-10-28,1.842813875725496,0.10789005877973534,6.0256320597362745e-05
2008-10-29,1.8445550854225015,-0.011079077098555157,5.5563129429891944e-05
2008-10-30,1.9193248749152318,0.025803953710955563,5.360600034065577e-05
2008-10-31,1.9768345543762045,0.01536539816147986,5.2822879442970816e-05
2008-11-03,2.0104828629245985,-0.0025290448588709546,5.164790941170061e-05
2008-11-04,2.0552565986731643,0.04082584363592434,5.0472592777017766e-05
2008-11-05,1.9041049946943909,-0.05267708721725084,4.8120918876737306e-05
2008-11-06,1.8266827631676892,-0.05026398151360689,4.616012974967276e-05
2008-11-07,1.8348212899920426,0.028854638416884848,4.733671901879788e-05
2008-11-10,1.8288710670016037,-0.012653163176065019,4.576785610077572e-05
2008-11-11,1.7175739282082816,-0.02204067545102073,4.576785610077572e-05
2008-11-12,1.5474154073231854,-0.05189390264262972,4.066478096254045e-05
2008-11-13,1.629273385515991,0.06921270805966984,4.576785610077572e-05
2008-11-14,1.506816636192281,-0.041699130810434304,4.498319291879049e-05
2008-11-17,1.5219440519963334,-0.025810416464710606,4.262827574930128e-05
2008-11-18,1.4781927678320674,0.00983837216243022,4.145029499813546e-05
2008-11-19,1.288106090501225,-0.06115557585198217,3.830730921472458e-05
2008-11-20,1.2009349857041605,-0.06712293077105447,3.4375087153648565e-05
2008-11-21,1.3055567302989501,0.06324760339835156,3.280111102821337e-05
2008-11-24,1.4396223527126077,0.06472253086203117,3.752117521416132e-05
2008-11-25,1.437763986632074,0.006550776705881445,3.752117521416132e-05
2008-11-26,1.524095597743354,0.03532812081997916,3.6734886069256234e-05
2008-11-28,1.550703134760387,0.009643111965147444,3.555516132158765e-05
2008-12-01,1.332172840785082,-0.0892952436107991,3.2013889726290046e-05
2008-12-02,1.4760628853265567,0.03994067054843109,3.0438980336500165e-05
2008-12-03,1.5241154644374415,0.025836162084397873,2.768139001307901e-05
2008-12-04,1.6016023224910418,-0.02930842710506598,2.4133109912671813e-05
2008-12-05,1.7680652663931413,0.03649941753675101,2.1371150091376023e-05
2008-12-08,1.9584465750394655,0.0383873487297306,2.0976428054764185e-05
2008-12-09,1.9436860547319457,-0.023117543162227583,1.9397148728561575e-05
2008-12-10,1.9729561301588447,0.01189418741207482,1.9397148728561575e-05
2008-12-11,1.892420689688126,-0.0285240465920793,2.0186866643179258e-05
2008-12-12,2.0163059358745596,0.007028415417449585,1.9792027252663047e-05
2008-12-15,1.8562457608399998,-0.012685680143110334,1.9792027252663047e-05
2008-12-16,1.9512317016359797,0.05136026454446818,1.781724314131594e-05
2008-12-17,1.9646412647936646,-0.009592862125632595,1.781724314131594e-05
2008-12-18,1.9088370844306697,-0.021162683238924562,1.7027055344120967e-05
2008-12-19,1.9439229485542382,0.002936896236101161,1.742216883293679e-05
2008-12-22,1.874198799791213,-0.018302022695223075,1.5841479719114204e-05
2008-12-23,1.8724341486075378,-0.009717462330154691,1.623671079520328e-05
2008-12-24,1.8514533222113998,0.005781143038123382,1.5841479719114204e-05
2008-12-26,1.892909713826815,0.005356174910027267,1.5050899925261874e-05
2008-12-29,1.8135654068061886,-0.003872599599089699,1.4260163223367428e-05
2008-12-30,1.9032211648451856,0.024407112966569722,1.3469269551036334e-05
2008-12-31,1.9439761187391909,0.01415834135471683,1.4655551191511407e-05
2009-01-02,1.974382892999635,0.03160806841181141,1.5841479719114204e-05
2009-01-05,2.046077563092357,-0.004668357633531128,1.7027055344120967e-05
2009-01-06,2.097619987090439,0.0078171328961949,1.781724314131594e-05
2009-01-07,2.0490845213848625,-0.030009615306130888,1.742216883293679e-05
2009-01-08,2.061150812075517,0.0033970727091505726,1.742216883293679e-05
2009-01-09,1.978964118427938,-0.021303029798827477,1.7027055344120967e-05
2009-01-12,1.978202895454513,-0.02256412239141281,1.7027055344120967e-05
2009-01-13,2.0153571443067335,0.0017580587922576552,1.7027055344120967e-05
2009-01-14,1.9026687977884853,-0.03345987410426654,1.6631902667541e-05
2009-01-15,1.9498058318669305,0.0013291817470242329,1.6631902667541e-05
2009-01-16,1.9888449510119195,0.0075615769747268136,1.7027055344120967e-05
2009-01-20,1.8154867484079449,-0.052816102046715274,1.6631902667541e-05
2009-01-21,1.9725688355888535,0.04349124562903017,1.7027055344120967e-05
2009-01-22,1.8985240992642967,-0.015162323124874533,1.6631902667541e-05
2009-01-23,1.912706376525173,0.005377658256231044,1.8212278277252025e-05
2009-01-26,2.017194043278926,0.005553212391849582,1.8607274248516603e-05
2009-01-27,2.0184822892906986,0.010925582519593302,1.8607274248516603e-05
2009-01-28,2.0518516191822753,0.03355760738960489,1.900223106310328e-05
2009-01-29,1.9653987303769194,-0.03312017219917118,2.0186866643179258e-05
2009-01-30,1.9008556094798188,-0.022789134855526583,2.0186866643179258e-05
2009-02-02,2.0072650663938965,-0.0005327680035899229,2.0186866643179258e-05
2009-02-03,2.055253741324209,0.01583398827965876,2.0976428054764185e-05
2009-02-04,2.0782956533048407,-0.007489510230927809,2.0976428054764185e-05
2009-02-05,2.090041318546288,0.016365662661559144,2.1371150091376023e-05
2009-02-06,2.1898593736449232,0.026896022529575125,2.255508161708164e-05
2009-02-09,2.1677397667514358,0.0014851935283901607,2.3738661430350305e-05
2009-02-10,2.084950334014816,-0.04912120013376109,2.3738661430350305e-05
2009-02-11,2.126218898363178,0.007954951041488467,2.3738661430350305e-05
2009-02-12,2.1385564340172416,0.0017391659558319006,2.294964729032678e-05
2009-02-13,2.1501932051561847,-0.00999769580757559,2.4133109912671813e-05
2009-02-17,2.047944213192943,-0.0455590473632177,2.4133109912671813e-05
2009-02-18,2.044017521828645,-0.000950365594538094,2.5316221101023828e-05
2009-02-19,2.0245742421622364,-0.01202402358417931,2.6498981064992932e-05
2009-02-20,1.9748665144550108,-0.01141296456796903,2.5316221101023828e-05
2009-02-23,1.9205984367542328,-0.034699008021163436,2.7287292685862496e-05
2009-02-24,2.0808392550119055,0.04010331464253336,2.8075448361919442e-05
2009-02-25,2.031760286180193,-0.010657824039959851,2.9651292125398854e-05
2009-02-26,1.976791871059587,-0.01577984957375933,2.886344815444808e-05
2009-02-27,1.9337044251765372,-0.023564403426620917,2.8469467739711263e-05
2009-03-02,1.8147172405859413,-0.04662016661802437,2.6498981064992932e-05
2009-03-03,1.7561943855905244,-0.006406766626880556,2.689315637249834e-05
2009-03-04,1.833882234182082,0.02375307342984989,2.8075448361919442e-05
2009-03-05,1.630125536305061,-0.04253230958224652,2.610476675579676e-05
2009-03-06,1.6110954821243608,0.0012160531897855709,2.6498981064992932e-05
2009-03-09,1.5511176120635115,-0.010023669901070842,2.7287292685862496e-05
2009-03-10,1.666726066276029,0.06366302222212594,2.8075448361919442e-05
2009-03-11,1.685075648629438,0.002445816877900686,2.8075448361919442e-05
2009-03-12,1.9054897413748302,0.04072863130673077,2.768139001307901e-05
2009-03-13,1.8958190254311968,0.007739027671590959,2.6498981064992932e-05
2009-03-16,1.8595089749333522,-0.0035159251701146754,2.7287292685862496e-05
2009-03-17,1.9102469695911617,0.032139940837456527,2.7287292685862496e-05
2009-03-18,2.0073739037928457,0.020857940382711382,2.3738661430350305e-05
2009-03-19,1.9954872143425413,-0.012979162680767709,2.3738661430350305e-05
2009-03-20,1.929992292922578,-0.01976940007446848,2.3738661430350305e-05
2009-03-23,2.10930358437015,0.07075754864749229,2.3738661430350305e-05
2009-03-24,1.9804854979879405,-0.020415092769478838,2.4527519346673188e-05
2009-03-25,2.0445830585113796,0.009626370531222062,2.3738661430350305e-05
2009-03-26,2.169702748410151,0.02332036707485252,2.255508161708164e-05
2009-03-27,2.105859508060892,-0.020315519064124654,2.294964729032678e-05
2009-03-30,2.0117557113316105,-0.03481870365409789,2.294964729032678e-05
2009-03-31,2.1045230611864656,0.013129614663131228,2.255508161708164e-05
2009-04-01,2.174931629853882,0.01655660953977356,2.294964729032678e-05
2009-04-02,2.2344478759141473,0.028727113604116505,2.3344173892159148e-05
2009-04-03,2.286168964469709,0.00973177097925304,2.3738661430350305e-05
2009-04-06,2.2277629405863157,-0.008332367396142404,2.3738661430350305e-05
2009-04-07,2.1494480218511396,-0.02385454246862917,2.3738661430350305e-05
2009-04-08,2.2380869994736083,0.011783441230339475,2.3344173892159148e-05
2009-04-09,2.404584162647596,0.0380532568665477,2.3738661430350305e-05
2009-04-13,2.491979666340691,0.0025333694269418228,2.255508161708164e-05
2009-04-14,2.3412389379454863,-0.02006449158715151,2.1371150091376023e-05
2009-04-15,2.3696205073626264,0.012549016706588034,2.1371150091376023e-05
2009-04-16,2.4759710791396685,0.015538800404093056,2.1371150091376023e-05
2009-04-17,2.496374612170632,0.004969360746134077,2.255508161708164e-05
2009-04-20,2.351722665921553,-0.04278974468970964,2.1371150091376023e-05
2009-04-21,2.5335273851354105,0.021252059887909347,2.0976428054764185e-05
2009-04-22,2.549647015125425,-0.007681664273476052,2.0581666907881768e-05
2009-04-23,2.530574233515325,0.009922346320087705,1.9397148728561575e-05
2009-04-24,2.634701469778227,0.016797349335216705,1.9792027252663047e-05
2009-04-27,2.5465437363096433,-0.0100665768903615,1.9397148728561575e-05
2009-04-28,2.5604931022849375,-0.0027405354973477625,2.0581666907881768e-05
2009-04-29,2.7145220040783737,0.021610040324914648,1.9792027252663047e-05
2009-04-30,2.7035994202566074,-0.0009500676204463598,1.9397148728561575e-05
2009-05-01,2.7132650371760523,0.005396388659423046,1.9397148728561575e-05
2009-05-04,2.843772271153427,0.03386813980494785,2.0581666907881768e-05
2009-05-05,2.8810227622432794,-0.0037917226736418064,2.0976428054764185e-05
2009-05-06,2.921579059707333,0.01740433914180306,2.0186866643179258e-05
2009-05-07,2.812192067573388,-0.01320241238637998,2.1371150091376023e-05
2009-05-08,2.910188728523463,0.02406899510435334,2.17658330252668e-05
2009-05-11,2.913283237489701,-0.02151242496964101,2.0976428054764185e-05
